ID;Name;Description;Photo
ЛАМПА;Лампа;Настольная лампа;
#1_ALEX2;Александр II;Государственный банк — главный банк в дореволюционной России — был учрежден в 1860 г. в соответствии с указом Александра II на основе реорганизации Государственного коммерческого банка. Одновременно с учреждением Государственного банка императором был утвержден его Устав.;
#1_ABAC;Счёты;"Счёты (русские счёты) — простое механическое устройство (счётная доска с костями) для выполнения арифметических расчётов, согласно одной версии происходят от китайского счётного приспособления суаньпань, согласно другой имеют собственно русское происхождение.

Представляют собой раму, имеющую некоторое количество спиц; на них нанизаны костяшки, которых обычно по 10 штук. Счёты являются одним из ранних вычислительных устройств и вплоть до конца XX века массово использовались в торговле и бухгалтерском деле, пока их не заменили калькуляторы. ";schoty_abacus.jpg
#1_COIN135;135ЛЕТ;В 2019 году исполняется 135 лет с момента начала деятельности Костромского Отделения Государственного Банка.;
#1_FELIX;Арифмометр "Феликс";"«Феликс» — самый распространённый в СССР арифмометр. Назван в честь Феликса Дзержинского. Выпускался с 1929 по 1978 годы общим тиражом несколько миллионов машин. Всего было создано более двух десятков модификаций арифмометра. Основными производителями являлись заводы счётных машин в Курске («Счётмаш»), в Пензе (Пензенский завод вычислительной техники) и в Москве (Завод счётно-аналитических машин имени В. Д. Калмыкова (САМ)). ";
#1_RKC;Рассчетно-кассовый центр;Рассчетно-кассовый центр;
#1_SHTIGLIC;Александр Людвигович Штиглиц;"<iframe srcdoc=""<html><body>
<div id=""content"">
<h1><span class=""referenceable"">Александр Людвигович Штиглиц</span>
</h1>
<!--index-->
<h3 class=""person_bio_position"">Управляющий Государственным банком в&nbsp;<nobr>1860–1866 гг.</nobr></h3>
<div class=""person_bio_photo photo with_shadow"">
<img src=""/photos/shtiglic_small.jpg"" alt="""">
</div>
<p>Родился в&nbsp;1814&nbsp;г.&nbsp;в&nbsp;г. Санкт-Петербурге в&nbsp;семье придворного банкира, основателя банкирского дома «<mark>Штиглиц</mark> и&nbsp;Ко» барона Людвига Ивановича <mark>Штиглица</mark>.</p>
<div class=""person_bio_block"">
<h4>Образование</h4>
<p>Окончил Дерптский университет.</p>
</div>
<div class=""person_bio_block"">
<h4>Трудовая деятельность</h4>
<p>1840&nbsp;г. —&nbsp;поступил на&nbsp;государственную службу в&nbsp;Министерство финансов на&nbsp;должность члена Мануфактурного совета.</p>
<p>1843&nbsp;г. —&nbsp;после смерти отца А.&nbsp;Л.&nbsp;<mark>Штиглиц</mark> вступил во&nbsp;владение его состоянием и&nbsp;занял должность придворного банкира.</p>
<p><nobr>1840–1850 гг.</nobr> —&nbsp;успешно реализовал за&nbsp;границей шесть <nobr>4-процентных</nobr> займов на&nbsp;строительство Николаевской железной дороги.</p>
<p>При его участии во&nbsp;время Крымской войны <nobr>(1853–1856 гг.)</nobr> были получены значительные внешние займы.</p>
<p>А.&nbsp;Л.&nbsp;<mark>Штиглиц</mark> занимался предпринимательской деятельностью: им&nbsp;были основаны в&nbsp;Нарве суконная и&nbsp;льнопрядильная фабрики, преобразованные в&nbsp;1880&nbsp;г.&nbsp;в&nbsp;Товарищество нарвской суконной мануфактуры, ему принадлежала Екатерингофская бумагопрядильня.</p>
<p>1846&nbsp;г. —&nbsp;избран биржевым купечеством Санкт-Петербурга председателем Биржевого комитета. Неоднократно переизбирался, занимал эту должность в&nbsp;течение 13&nbsp;лет.</p>
<p>Принимал участие во&nbsp;всех крупных операциях российского правительства на&nbsp;внутреннем и&nbsp;внешнем рынках.</p>
<p>Через банкирский дом барона <mark>Штиглица</mark> правительство России поддерживало отношения с&nbsp;банкирскими домами Амстердама, Лондона и&nbsp;Парижа.</p>
<p>1857&nbsp;г. —&nbsp;А.&nbsp;Л.&nbsp;<mark>Штиглиц</mark> выступил соучредителем Главного общества российских железных дорог, созданного для постройки и&nbsp;эксплуатации железнодорожных линий, которые должны были связывать земледельческие районы России с&nbsp;Санкт-Петербургом, Москвой, Варшавой, побережьем Балтийского и&nbsp;Черного морей.</p>
<p>1848&nbsp;г. —&nbsp;назначен членом Коммерческого совета Министерства финансов.</p>
<p>1854&nbsp;г. —&nbsp;«за&nbsp;особенное на&nbsp;пользу общую усердие» произведен в&nbsp;статские советники.</p>
<p>1855&nbsp;г. —&nbsp;в&nbsp;действительные статские советники.</p>
<p>1860&nbsp;г. —&nbsp;А.&nbsp;Л.&nbsp;<mark>Штиглиц</mark> ликвидировал все свои частные банкирские дела и&nbsp;по&nbsp;собственному желанию был уволен с&nbsp;должности председателя Биржевого комитета.</p>
<p>31&nbsp;мая 1860&nbsp;г. —&nbsp;на&nbsp;основании Указа Александра II&nbsp;был учрежден Государственный банк.</p>
<p>10&nbsp;июня 1860&nbsp;г. —&nbsp;А.&nbsp;Л.&nbsp;<mark>Штиглиц</mark> был назначен его Управляющим.</p>
<p>1866&nbsp;г. —&nbsp;был уволен с&nbsp;этой должности с&nbsp;оставлением при Министерстве финансов по&nbsp;кредитной части и&nbsp;в&nbsp;качестве почетного члена Совета торговли и&nbsp;мануфактур.</p>
<p>1862&nbsp;г. —&nbsp;пожалован в&nbsp;тайные советники.</p>
<p>1881&nbsp;г. —&nbsp;произведен в&nbsp;действительные тайные советники.</p>
<p>Награжден орденами Святого Станислава III&nbsp;степени, Святого Владимира IV&nbsp;степени, Святой Анны II&nbsp;степени, Святой Анны II&nbsp;степени, украшенным императорской короной, Святого Владимира III&nbsp;степени, Святого Станислава I&nbsp;степени, Святой Анны I&nbsp;степени, Святой Анны I&nbsp;степени, украшенным императорской короной. Пожалован бриллиантовой табакеркой с&nbsp;вензелем Николая&nbsp;I.</p>
<p>Ему была объявлена высочайшая благодарность за&nbsp;«ревностное исполнение должности депутата от&nbsp;Санкт-Петербургского биржевого купечества при перевозке монеты и&nbsp;слитков из&nbsp;кладовых Экспедиции кредитных билетов в&nbsp;запасную кладовую в&nbsp;крепости и&nbsp;освидетельствовании оной».</p>
<p>Умер в&nbsp;1884&nbsp;году.</p>
</div>
<!--/index-->
</div></html></body>"">
</iframe>";
